;mode: matches	thresholds:	cor=-1.000000	ncor=-1.000000	w=0	ncor1=-1.000000	ncor2=-1.000000
#id1	id2	name1	name2	cor	Ncor	Ncor1	Ncor2	w1	w2	w	W	Wr	wr1	wr2	strand	offset	uncounted
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA0537.1_n6	ceh-10::ttx-3	blmp-1	0.271866	0.213609	0.213609	0.271866	14	11	11	14	0.785714	0.785714	1.000000	R	1	47
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA0538.1_n7	ceh-10::ttx-3	daf-12	0.204393	0.144277	0.175194	0.163514	14	15	12	17	0.705882	0.857143	0.800000	D	-3	55
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA0540.1_n8	ceh-10::ttx-3	dpy-27	0.294668	0.257835	0.294668	0.257835	14	16	14	16	0.875000	1.000000	0.875000	R	-1	57
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA0541.1_n9	ceh-10::ttx-3	efl-1	0.280805	0.228154	0.260748	0.243365	14	15	13	16	0.812500	0.928571	0.866667	R	-2	55
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA0542.1_n10	ceh-10::ttx-3	elt-3	0.551879	0.206955	0.236520	0.413910	14	8	6	16	0.375000	0.428571	0.750000	D	8	41
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA0543.1_n11	ceh-10::ttx-3	eor-1	0.258673	0.182593	0.221720	0.206938	14	15	12	17	0.705882	0.857143	0.800000	R	2	55
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA0544.1_n12	ceh-10::ttx-3	snpc-4	0.300770	0.187981	0.214836	0.250642	14	12	10	16	0.625000	0.714286	0.833333	D	-2	49
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA0545.1_n13	ceh-10::ttx-3	hlh-1	0.350289	0.164842	0.200165	0.254756	14	11	8	17	0.470588	0.571429	0.727273	R	-3	47
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA0546.1_n14	ceh-10::ttx-3	pha-4	0.547013	0.328208	0.351651	0.492312	14	10	9	15	0.600000	0.642857	0.900000	R	-1	45
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA0547.1_n15	ceh-10::ttx-3	skn-1	0.457217	0.426736	0.457217	0.426736	14	15	14	15	0.933333	1.000000	0.933333	R	-1	55
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA0918.1_n16	ceh-10::ttx-3	unc-62	0.260685	0.162928	0.186204	0.217238	14	12	10	16	0.625000	0.714286	0.833333	D	4	49
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA0919.1_n17	ceh-10::ttx-3	dsc-1	0.669285	0.401571	0.430255	0.602357	14	10	9	15	0.600000	0.642857	0.900000	D	5	45
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA0920.1_n18	ceh-10::ttx-3	fkh-2	0.482373	0.275642	0.275642	0.482373	14	8	8	14	0.571429	0.571429	1.000000	R	6	41
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA0921.1_n19	ceh-10::ttx-3	ceh-48	0.731579	0.320066	0.365789	0.569006	14	9	7	16	0.437500	0.500000	0.777778	R	-2	43
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA0922.1_n20	ceh-10::ttx-3	ces-2	0.548212	0.292380	0.313264	0.487299	14	9	8	15	0.533333	0.571429	0.888889	R	6	43
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA0923.1_n21	ceh-10::ttx-3	lim-4	0.672974	0.432626	0.432626	0.672974	14	9	9	14	0.642857	0.642857	1.000000	D	5	43
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA0924.1_n22	ceh-10::ttx-3	pal-1	0.575217	0.328695	0.328695	0.575217	14	8	8	14	0.571429	0.571429	1.000000	R	6	41
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA0925.1_n23	ceh-10::ttx-3	sma-4	0.229219	0.180101	0.180101	0.229219	14	11	11	14	0.785714	0.785714	1.000000	D	0	47
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA0926.1_n24	ceh-10::ttx-3	unc-86	0.420984	0.240562	0.240562	0.420984	14	8	8	14	0.571429	0.571429	1.000000	D	0	41
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA0927.1_n25	ceh-10::ttx-3	vab-7	0.714795	0.408454	0.408454	0.714795	14	8	8	14	0.571429	0.571429	1.000000	R	6	41
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA0928.1_n26	ceh-10::ttx-3	zfh-2	0.645071	0.430048	0.460765	0.586429	14	11	10	15	0.666667	0.714286	0.909091	D	4	47
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA1438.1_n27	ceh-10::ttx-3	atf-7	0.330795	0.236282	0.236282	0.330795	14	10	10	14	0.714286	0.714286	1.000000	R	2	45
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA1439.1_n28	ceh-10::ttx-3	elt-6	0.682610	0.200768	0.243789	0.426631	14	8	5	17	0.294118	0.357143	0.625000	R	9	41
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA1440.1_n29	ceh-10::ttx-3	fkh-9	0.487822	0.278756	0.278756	0.487822	14	8	8	14	0.571429	0.571429	1.000000	R	1	41
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA1441.1_n30	ceh-10::ttx-3	lim-7	0.603839	0.339659	0.388182	0.494050	14	11	9	16	0.562500	0.642857	0.818182	R	5	47
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA1442.1_n31	ceh-10::ttx-3	mab-5	0.640993	0.366282	0.366282	0.640993	14	8	8	14	0.571429	0.571429	1.000000	D	5	41
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA1443.1_n32	ceh-10::ttx-3	unc-30	0.559537	0.319735	0.319735	0.559537	14	8	8	14	0.571429	0.571429	1.000000	R	2	41
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA1444.1_n33	ceh-10::ttx-3	cebp-1	0.464257	0.290161	0.331612	0.386881	14	12	10	16	0.625000	0.714286	0.833333	D	4	49
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA1445.1_n34	ceh-10::ttx-3	ceh-28	0.341712	0.244080	0.244080	0.341712	14	10	10	14	0.714286	0.714286	1.000000	D	4	45
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA1446.1_n35	ceh-10::ttx-3	daf-16	0.296524	0.254164	0.254164	0.296524	14	12	12	14	0.857143	0.857143	1.000000	R	0	49
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA1448.1_n36	ceh-10::ttx-3	fos-1	0.514187	0.257093	0.257093	0.514187	14	7	7	14	0.500000	0.500000	1.000000	R	6	39
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA1449.1_n37	ceh-10::ttx-3	hlh-30	0.294714	0.216124	0.231561	0.270155	14	12	11	15	0.733333	0.785714	0.916667	D	3	49
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA1450.1_n38	ceh-10::ttx-3	lin-54	0.326623	0.244967	0.279963	0.279963	14	14	12	16	0.750000	0.857143	0.857143	R	-2	53
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA1451.1_n39	ceh-10::ttx-3	nhr-6	0.274178	0.156673	0.156673	0.274178	14	8	8	14	0.571429	0.571429	1.000000	R	2	41
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA1699.1_n40	ceh-10::ttx-3	ceh-38	0.436778	0.291185	0.374381	0.327583	14	16	12	18	0.666667	0.857143	0.750000	R	-4	57
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA1701.1_n41	ceh-10::ttx-3	elt-2	0.533312	0.219599	0.266656	0.373318	14	10	7	17	0.411765	0.500000	0.700000	D	7	45
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA1703.1_n42	ceh-10::ttx-3	pqm-1	0.554844	0.215773	0.277422	0.353083	14	11	7	18	0.388889	0.500000	0.636364	R	-4	47
JASPAR_nematodes_MA0263.1_n4	JASPAR_nematodes_MA1704.1_n43	ceh-10::ttx-3	zip-8	0.391916	0.307934	0.307934	0.391916	14	11	11	14	0.785714	0.785714	1.000000	R	2	47
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0260.1_n1	ceh-22	che-1	0.848389	0.261043	0.308505	0.565593	11	6	4	13	0.307692	0.363636	0.666667	D	7	31
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0261.1_n2	ceh-22	lin-14	0.697623	0.214653	0.253681	0.465082	11	6	4	13	0.307692	0.363636	0.666667	D	7	31
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0262.1_n3	ceh-22	mab-3	0.391742	0.195871	0.284903	0.241072	11	13	8	16	0.500000	0.727273	0.615385	R	-5	45
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0263.1_n4	ceh-22	ceh-10::ttx-3	0.664956	0.209986	0.362703	0.284981	11	14	6	19	0.315789	0.545455	0.428571	R	-8	47
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0264.1_n5	ceh-22	ceh-22	1.000000	1.000000	1.000000	1.000000	11	11	11	11	1.000000	1.000000	1.000000	D	0	41
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0537.1_n6	ceh-22	blmp-1	0.376207	0.260451	0.307806	0.307806	11	11	9	13	0.692308	0.818182	0.818182	R	-2	41
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0538.1_n7	ceh-22	daf-12	0.245089	0.179732	0.245089	0.179732	11	15	11	15	0.733333	1.000000	0.733333	R	-2	49
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0540.1_n8	ceh-22	dpy-27	0.267737	0.184069	0.267737	0.184069	11	16	11	16	0.687500	1.000000	0.687500	D	-1	51
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0541.1_n9	ceh-22	efl-1	0.331410	0.243034	0.331410	0.243034	11	15	11	15	0.733333	1.000000	0.733333	D	-2	49
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0542.1_n10	ceh-22	elt-3	0.713068	0.254667	0.324122	0.445668	11	8	5	14	0.357143	0.454545	0.625000	R	6	35
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0543.1_n11	ceh-22	eor-1	0.419555	0.186469	0.305131	0.223763	11	15	8	18	0.444444	0.727273	0.533333	R	-7	49
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0544.1_n12	ceh-22	snpc-4	0.282053	0.258548	0.282053	0.258548	11	12	11	12	0.916667	1.000000	0.916667	R	0	43
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0545.1_n13	ceh-22	hlh-1	0.433169	0.360974	0.393790	0.393790	11	11	10	12	0.833333	0.909091	0.909091	D	-1	41
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0546.1_n14	ceh-22	pha-4	0.453879	0.181552	0.247571	0.272328	11	10	6	15	0.400000	0.545455	0.600000	R	-4	39
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0547.1_n15	ceh-22	skn-1	0.402573	0.178921	0.292780	0.214705	11	15	8	18	0.444444	0.727273	0.533333	R	-7	49
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0918.1_n16	ceh-22	unc-62	0.491606	0.262190	0.357532	0.327737	11	12	8	15	0.533333	0.727273	0.666667	R	3	43
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0919.1_n17	ceh-22	dsc-1	0.381735	0.347032	0.347032	0.381735	11	10	10	11	0.909091	0.909091	1.000000	D	0	39
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0920.1_n18	ceh-22	fkh-2	0.297516	0.216375	0.216375	0.297516	11	8	8	11	0.727273	0.727273	1.000000	R	2	35
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0921.1_n19	ceh-22	ceh-48	0.316806	0.259205	0.259205	0.316806	11	9	9	11	0.818182	0.818182	1.000000	R	2	37
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0922.1_n20	ceh-22	ces-2	0.315233	0.257918	0.257918	0.315233	11	9	9	11	0.818182	0.818182	1.000000	D	0	37
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0923.1_n21	ceh-22	lim-4	0.454853	0.372153	0.372153	0.454853	11	9	9	11	0.818182	0.818182	1.000000	D	0	37
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0924.1_n22	ceh-22	pal-1	0.381093	0.277158	0.277158	0.381093	11	8	8	11	0.727273	0.727273	1.000000	D	1	35
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0925.1_n23	ceh-22	sma-4	0.351886	0.243614	0.287907	0.287907	11	11	9	13	0.692308	0.818182	0.818182	R	2	41
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0926.1_n24	ceh-22	unc-86	0.265895	0.155106	0.169206	0.232658	11	8	7	12	0.583333	0.636364	0.875000	R	4	35
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0927.1_n25	ceh-22	vab-7	0.447606	0.325532	0.325532	0.447606	11	8	8	11	0.727273	0.727273	1.000000	D	1	35
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA0928.1_n26	ceh-22	zfh-2	0.425641	0.425641	0.425641	0.425641	11	11	11	11	1.000000	1.000000	1.000000	R	0	41
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA1438.1_n27	ceh-22	atf-7	0.457513	0.415920	0.415920	0.457513	11	10	10	11	0.909091	0.909091	1.000000	R	1	39
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA1439.1_n28	ceh-22	elt-6	0.530744	0.244959	0.289497	0.398058	11	8	6	13	0.461538	0.545455	0.750000	D	5	35
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA1440.1_n29	ceh-22	fkh-9	0.685304	0.182748	0.249201	0.342652	11	8	4	15	0.266667	0.363636	0.500000	D	7	35
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA1441.1_n30	ceh-22	lim-7	0.362230	0.362230	0.362230	0.362230	11	11	11	11	1.000000	1.000000	1.000000	R	0	41
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA1442.1_n31	ceh-22	mab-5	0.425941	0.309775	0.309775	0.425941	11	8	8	11	0.727273	0.727273	1.000000	R	2	35
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA1443.1_n32	ceh-22	unc-30	0.328239	0.151495	0.179040	0.246179	11	8	6	13	0.461538	0.545455	0.750000	D	5	35
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA1444.1_n33	ceh-22	cebp-1	0.380800	0.203094	0.276946	0.253867	11	12	8	15	0.533333	0.727273	0.666667	D	3	43
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA1445.1_n34	ceh-22	ceh-28	0.316876	0.237657	0.259262	0.285189	11	10	9	12	0.750000	0.818182	0.900000	D	2	39
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA1446.1_n35	ceh-22	daf-16	0.234227	0.214709	0.234227	0.214709	11	12	11	12	0.916667	1.000000	0.916667	R	0	43
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA1448.1_n36	ceh-22	fos-1	0.655447	0.252095	0.297930	0.468176	11	7	5	13	0.384615	0.454545	0.714286	D	6	33
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA1449.1_n37	ceh-22	hlh-30	0.629547	0.577085	0.629547	0.577085	11	12	11	12	0.916667	1.000000	0.916667	D	-1	43
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA1450.1_n38	ceh-22	lin-54	0.510409	0.401036	0.510409	0.401036	11	14	11	14	0.785714	1.000000	0.785714	D	0	47
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA1451.1_n39	ceh-22	nhr-6	0.779633	0.278440	0.354379	0.487271	11	8	5	14	0.357143	0.454545	0.625000	R	6	35
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA1699.1_n40	ceh-22	ceh-38	0.288168	0.198116	0.288168	0.198116	11	16	11	16	0.687500	1.000000	0.687500	D	-2	51
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA1701.1_n41	ceh-22	elt-2	0.376768	0.282576	0.308265	0.339091	11	10	9	12	0.750000	0.818182	0.900000	D	2	39
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA1703.1_n42	ceh-22	pqm-1	0.355225	0.202985	0.258345	0.258345	11	11	8	14	0.571429	0.727273	0.727273	D	3	41
JASPAR_nematodes_MA0264.1_n5	JASPAR_nematodes_MA1704.1_n43	ceh-22	zip-8	0.378463	0.315386	0.344057	0.344057	11	11	10	12	0.833333	0.909091	0.909091	R	1	41
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0260.1_n1	blmp-1	che-1	0.670791	0.279496	0.304905	0.558993	11	6	5	12	0.416667	0.454545	0.833333	D	6	31
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0261.1_n2	blmp-1	lin-14	0.637183	0.265493	0.289628	0.530986	11	6	5	12	0.416667	0.454545	0.833333	D	6	31
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0262.1_n3	blmp-1	mab-3	0.390467	0.278905	0.354970	0.300359	11	13	10	14	0.714286	0.909091	0.769231	R	1	45
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0263.1_n4	blmp-1	ceh-10::ttx-3	0.271866	0.213609	0.271866	0.213609	11	14	11	14	0.785714	1.000000	0.785714	R	-2	47
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0264.1_n5	blmp-1	ceh-22	0.376207	0.260451	0.307806	0.307806	11	11	9	13	0.692308	0.818182	0.818182	R	-2	41
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0537.1_n6	blmp-1	blmp-1	1.000000	1.000000	1.000000	1.000000	11	11	11	11	1.000000	1.000000	1.000000	D	0	41
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0538.1_n7	blmp-1	daf-12	0.237485	0.174156	0.237485	0.174156	11	15	11	15	0.733333	1.000000	0.733333	D	0	49
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0540.1_n8	blmp-1	dpy-27	0.443038	0.260610	0.402761	0.276898	11	16	10	17	0.588235	0.909091	0.625000	R	-6	51
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0541.1_n9	blmp-1	efl-1	0.320064	0.234713	0.320064	0.234713	11	15	11	15	0.733333	1.000000	0.733333	D	-3	49
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0542.1_n10	blmp-1	elt-3	0.693951	0.320285	0.378519	0.520463	11	8	6	13	0.461538	0.545455	0.750000	R	5	35
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0543.1_n11	blmp-1	eor-1	0.599521	0.439649	0.599521	0.439649	11	15	11	15	0.733333	1.000000	0.733333	D	-3	49
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0544.1_n12	blmp-1	snpc-4	0.219096	0.200838	0.219096	0.200838	11	12	11	12	0.916667	1.000000	0.916667	R	-1	43
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0545.1_n13	blmp-1	hlh-1	0.256983	0.177911	0.210259	0.210259	11	11	9	13	0.692308	0.818182	0.818182	D	-2	41
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0546.1_n14	blmp-1	pha-4	0.454182	0.412892	0.412892	0.454182	11	10	10	11	0.909091	0.909091	1.000000	D	1	39
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0547.1_n15	blmp-1	skn-1	0.491086	0.360130	0.491086	0.360130	11	15	11	15	0.733333	1.000000	0.733333	D	-2	49
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0918.1_n16	blmp-1	unc-62	0.592422	0.380843	0.484709	0.444316	11	12	9	14	0.642857	0.818182	0.750000	R	2	43
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0919.1_n17	blmp-1	dsc-1	0.202584	0.184167	0.184167	0.202584	11	10	10	11	0.909091	0.909091	1.000000	D	0	39
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0920.1_n18	blmp-1	fkh-2	0.372496	0.217289	0.237043	0.325934	11	8	7	12	0.583333	0.636364	0.875000	D	-1	35
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0921.1_n19	blmp-1	ceh-48	0.390467	0.319473	0.319473	0.390467	11	9	9	11	0.818182	0.818182	1.000000	R	1	37
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0922.1_n20	blmp-1	ces-2	0.292017	0.238923	0.238923	0.292017	11	9	9	11	0.818182	0.818182	1.000000	D	0	37
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0923.1_n21	blmp-1	lim-4	0.283307	0.231797	0.231797	0.283307	11	9	9	11	0.818182	0.818182	1.000000	D	0	37
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0924.1_n22	blmp-1	pal-1	0.383002	0.278547	0.278547	0.383002	11	8	8	11	0.727273	0.727273	1.000000	D	0	35
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0925.1_n23	blmp-1	sma-4	0.314204	0.261836	0.285640	0.285640	11	11	10	12	0.833333	0.909091	0.909091	R	1	41
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0926.1_n24	blmp-1	unc-86	0.316557	0.230223	0.230223	0.316557	11	8	8	11	0.727273	0.727273	1.000000	R	3	35
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0927.1_n25	blmp-1	vab-7	0.278438	0.202500	0.202500	0.278438	11	8	8	11	0.727273	0.727273	1.000000	D	1	35
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA0928.1_n26	blmp-1	zfh-2	0.224961	0.224961	0.224961	0.224961	11	11	11	11	1.000000	1.000000	1.000000	R	0	41
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA1438.1_n27	blmp-1	atf-7	0.371581	0.228665	0.270241	0.297265	11	10	8	13	0.615385	0.727273	0.800000	D	3	39
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA1439.1_n28	blmp-1	elt-6	0.654984	0.382074	0.416808	0.573111	11	8	7	12	0.583333	0.636364	0.875000	D	4	35
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA1440.1_n29	blmp-1	fkh-9	0.487750	0.354727	0.354727	0.487750	11	8	8	11	0.727273	0.727273	1.000000	D	1	35
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA1441.1_n30	blmp-1	lim-7	0.291268	0.242723	0.264789	0.264789	11	11	10	12	0.833333	0.909091	0.909091	R	-1	41
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA1442.1_n31	blmp-1	mab-5	0.278575	0.202600	0.202600	0.278575	11	8	8	11	0.727273	0.727273	1.000000	R	1	35
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA1443.1_n32	blmp-1	unc-30	0.371293	0.216587	0.236277	0.324881	11	8	7	12	0.583333	0.636364	0.875000	R	4	35
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA1444.1_n33	blmp-1	cebp-1	0.411410	0.377126	0.411410	0.377126	11	12	11	12	0.916667	1.000000	0.916667	R	-1	43
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA1445.1_n34	blmp-1	ceh-28	0.467007	0.424552	0.424552	0.467007	11	10	10	11	0.909091	0.909091	1.000000	D	1	39
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA1446.1_n35	blmp-1	daf-16	0.565578	0.247440	0.359913	0.329921	11	12	7	16	0.437500	0.636364	0.583333	D	4	43
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA1448.1_n36	blmp-1	fos-1	0.311534	0.198249	0.198249	0.311534	11	7	7	11	0.636364	0.636364	1.000000	R	1	33
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA1449.1_n37	blmp-1	hlh-30	0.324934	0.249949	0.295394	0.270778	11	12	10	13	0.769231	0.909091	0.833333	D	-2	43
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA1450.1_n38	blmp-1	lin-54	0.540285	0.424509	0.540285	0.424509	11	14	11	14	0.785714	1.000000	0.785714	D	-1	47
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA1451.1_n39	blmp-1	nhr-6	0.519072	0.377507	0.377507	0.519072	11	8	8	11	0.727273	0.727273	1.000000	D	0	35
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA1699.1_n40	blmp-1	ceh-38	0.615458	0.423127	0.615458	0.423127	11	16	11	16	0.687500	1.000000	0.687500	D	-3	51
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA1701.1_n41	blmp-1	elt-2	0.684691	0.342345	0.435712	0.479284	11	10	7	14	0.500000	0.636364	0.700000	R	4	39
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA1703.1_n42	blmp-1	pqm-1	0.576819	0.399336	0.471943	0.471943	11	11	9	13	0.692308	0.818182	0.818182	D	2	41
JASPAR_nematodes_MA0537.1_n6	JASPAR_nematodes_MA1704.1_n43	blmp-1	zip-8	0.171126	0.171126	0.171126	0.171126	11	11	11	11	1.000000	1.000000	1.000000	R	0	41
JASPAR_nematodes_MA0538.1_n7	JASPAR_nematodes_MA0260.1_n1	daf-12	che-1	0.395862	0.158345	0.158345	0.395862	15	6	6	15	0.400000	0.400000	1.000000	R	9	39
JASPAR_nematodes_MA0538.1_n7	JASPAR_nematodes_MA0261.1_n2	daf-12	lin-14	0.517457	0.206983	0.206983	0.517457	15	6	6	15	0.400000	0.400000	1.000000	R	6	39
JASPAR_nematodes_MA0538.1_n7	JASPAR_nematodes_MA0262.1_n3	daf-12	mab-3	0.223589	0.144675	0.163965	0.189191	15	13	11	17	0.647059	0.733333	0.846154	D	4	53
JASPAR_nematodes_MA0538.1_n7	JASPAR_nematodes_MA0263.1_n4	daf-12	ceh-10::ttx-3	0.204393	0.144277	0.163514	0.175194	15	14	12	17	0.705882	0.800000	0.857143	D	3	55
JASPAR_nematodes_MA0538.1_n7	JASPAR_nematodes_MA0264.1_n5	daf-12	ceh-22	0.245089	0.179732	0.179732	0.245089	15	11	11	15	0.733333	0.733333	1.000000	R	2	49
JASPAR_nematodes_MA0538.1_n7	JASPAR_nematodes_MA0537.1_n6	daf-12	blmp-1	0.237485	0.174156	0.174156	0.237485	15	11	11	15	0.733333	0.733333	1.000000	D	0	49
JASPAR_nematodes_MA0538.1_n7	JASPAR_nematodes_MA0538.1_n7	daf-12	daf-12	1.000000	1.000000	1.000000	1.000000	15	15	15	15	1.000000	1.000000	1.000000	D	0	57
JASPAR_nematodes_MA0538.1_n7	JASPAR_nematodes_MA0540.1_n8	daf-12	dpy-27	0.378932	0.208413	0.277884	0.260516	15	16	11	20	0.550000	0.733333	0.687500	D	-5	59
