;mode: matches	thresholds:	cor=-1.000000	ncor=-1.000000	w=0	ncor1=-1.000000	ncor2=-1.000000
#id1	id2	name1	name2	cor	Ncor	Ncor1	Ncor2	w1	w2	w	W	Wr	wr1	wr2	strand	offset	uncounted
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m1_MA0260.1	ceh-10::ttx-3	che-1	0.870839	0.373217	0.373217	0.870839	14	6	6	14	0.428571	0.428571	1.000000	R	3	37
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m2_MA0261.1	ceh-10::ttx-3	lin-14	0.494805	0.212059	0.212059	0.494805	14	6	6	14	0.428571	0.428571	1.000000	R	7	37
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m3_MA0262.1	ceh-10::ttx-3	mab-3	0.414177	0.331341	0.355008	0.382317	14	13	12	15	0.800000	0.857143	0.923077	R	-1	51
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m4_MA0263.1	ceh-10::ttx-3	ceh-10::ttx-3	1.000000	1.000000	1.000000	1.000000	14	14	14	14	1.000000	1.000000	1.000000	D	0	53
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m5_MA0264.1	ceh-10::ttx-3	ceh-22	0.664588	0.209870	0.284824	0.362503	14	11	6	19	0.315789	0.428571	0.545455	R	-5	47
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m6_MA0537.1	ceh-10::ttx-3	blmp-1	0.271866	0.213609	0.213609	0.271866	14	11	11	14	0.785714	0.785714	1.000000	R	1	47
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m7_MA0538.1	ceh-10::ttx-3	daf-12	0.204393	0.144277	0.175194	0.163514	14	15	12	17	0.705882	0.857143	0.800000	D	-3	55
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m8_MA0540.1	ceh-10::ttx-3	dpy-27	0.294668	0.257835	0.294668	0.257835	14	16	14	16	0.875000	1.000000	0.875000	R	-1	57
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m9_MA0541.1	ceh-10::ttx-3	efl-1	0.280805	0.228154	0.260748	0.243365	14	15	13	16	0.812500	0.928571	0.866667	R	-2	55
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m10_MA0542.1	ceh-10::ttx-3	elt-3	0.551879	0.206955	0.236520	0.413910	14	8	6	16	0.375000	0.428571	0.750000	D	8	41
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m11_MA0543.1	ceh-10::ttx-3	eor-1	0.258673	0.182593	0.221720	0.206938	14	15	12	17	0.705882	0.857143	0.800000	R	2	55
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m12_MA0544.1	ceh-10::ttx-3	snpc-4	0.300770	0.187981	0.214836	0.250642	14	12	10	16	0.625000	0.714286	0.833333	D	-2	49
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m13_MA0545.1	ceh-10::ttx-3	hlh-1	0.350289	0.164842	0.200165	0.254756	14	11	8	17	0.470588	0.571429	0.727273	R	-3	47
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m14_MA0546.1	ceh-10::ttx-3	pha-4	0.547013	0.328208	0.351651	0.492312	14	10	9	15	0.600000	0.642857	0.900000	R	-1	45
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m15_MA0547.1	ceh-10::ttx-3	skn-1	0.457217	0.426736	0.457217	0.426736	14	15	14	15	0.933333	1.000000	0.933333	R	-1	55
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m16_MA0918.1	ceh-10::ttx-3	unc-62	0.260835	0.163022	0.186311	0.217363	14	12	10	16	0.625000	0.714286	0.833333	D	4	49
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m17_MA0919.1	ceh-10::ttx-3	dsc-1	0.669307	0.401584	0.430269	0.602377	14	10	9	15	0.600000	0.642857	0.900000	D	5	45
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m18_MA0920.1	ceh-10::ttx-3	fkh-2	0.482321	0.275612	0.275612	0.482321	14	8	8	14	0.571429	0.571429	1.000000	R	6	41
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m19_MA0921.1	ceh-10::ttx-3	ceh-48	0.731619	0.320083	0.365810	0.569037	14	9	7	16	0.437500	0.500000	0.777778	R	-2	43
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m20_MA0922.1	ceh-10::ttx-3	ces-2	0.548201	0.292374	0.313258	0.487290	14	9	8	15	0.533333	0.571429	0.888889	R	6	43
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m21_MA0923.1	ceh-10::ttx-3	lim-4	0.673037	0.432666	0.432666	0.673037	14	9	9	14	0.642857	0.642857	1.000000	D	5	43
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m22_MA0924.1	ceh-10::ttx-3	pal-1	0.575212	0.328692	0.328692	0.575212	14	8	8	14	0.571429	0.571429	1.000000	R	6	41
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m23_MA0925.1	ceh-10::ttx-3	sma-4	0.229219	0.180101	0.180101	0.229219	14	11	11	14	0.785714	0.785714	1.000000	D	0	47
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m24_MA0926.1	ceh-10::ttx-3	unc-86	0.420983	0.240562	0.240562	0.420983	14	8	8	14	0.571429	0.571429	1.000000	D	0	41
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m25_MA0927.1	ceh-10::ttx-3	vab-7	0.714747	0.408427	0.408427	0.714747	14	8	8	14	0.571429	0.571429	1.000000	R	6	41
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m26_MA0928.1	ceh-10::ttx-3	zfh-2	0.645192	0.430128	0.460851	0.586538	14	11	10	15	0.666667	0.714286	0.909091	D	4	47
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m27_MA1438.1	ceh-10::ttx-3	atf-7	0.330555	0.236111	0.236111	0.330555	14	10	10	14	0.714286	0.714286	1.000000	R	2	45
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m28_MA1439.1	ceh-10::ttx-3	elt-6	0.682584	0.200760	0.243780	0.426615	14	8	5	17	0.294118	0.357143	0.625000	R	9	41
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m29_MA1440.1	ceh-10::ttx-3	fkh-9	0.487682	0.278675	0.278675	0.487682	14	8	8	14	0.571429	0.571429	1.000000	R	1	41
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m30_MA1441.1	ceh-10::ttx-3	lim-7	0.603976	0.339736	0.388270	0.494162	14	11	9	16	0.562500	0.642857	0.818182	R	5	47
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m31_MA1442.1	ceh-10::ttx-3	mab-5	0.640949	0.366257	0.366257	0.640949	14	8	8	14	0.571429	0.571429	1.000000	D	5	41
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m32_MA1443.1	ceh-10::ttx-3	unc-30	0.559636	0.319792	0.319792	0.559636	14	8	8	14	0.571429	0.571429	1.000000	R	2	41
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m33_MA1444.1	ceh-10::ttx-3	cebp-1	0.464257	0.290161	0.331612	0.386881	14	12	10	16	0.625000	0.714286	0.833333	D	4	49
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m34_MA1445.1	ceh-10::ttx-3	ceh-28	0.341712	0.244080	0.244080	0.341712	14	10	10	14	0.714286	0.714286	1.000000	D	4	45
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m35_MA1446.1	ceh-10::ttx-3	daf-16	0.296524	0.254164	0.254164	0.296524	14	12	12	14	0.857143	0.857143	1.000000	R	0	49
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m36_MA1448.1	ceh-10::ttx-3	fos-1	0.514187	0.257093	0.257093	0.514187	14	7	7	14	0.500000	0.500000	1.000000	R	6	39
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m37_MA1449.1	ceh-10::ttx-3	hlh-30	0.294714	0.216124	0.231561	0.270155	14	12	11	15	0.733333	0.785714	0.916667	D	3	49
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m38_MA1450.1	ceh-10::ttx-3	lin-54	0.326623	0.244967	0.279963	0.279963	14	14	12	16	0.750000	0.857143	0.857143	R	-2	53
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m39_MA1451.1	ceh-10::ttx-3	nhr-6	0.274173	0.156671	0.156671	0.274173	14	8	8	14	0.571429	0.571429	1.000000	R	2	41
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m40_MA1699.1	ceh-10::ttx-3	ceh-38	0.436778	0.291185	0.374381	0.327583	14	16	12	18	0.666667	0.857143	0.750000	R	-4	57
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m41_MA1701.1	ceh-10::ttx-3	elt-2	0.533312	0.219599	0.266656	0.373318	14	10	7	17	0.411765	0.500000	0.700000	D	7	45
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m42_MA1703.1	ceh-10::ttx-3	pqm-1	0.554844	0.215773	0.277422	0.353083	14	11	7	18	0.388889	0.500000	0.636364	R	-4	47
jaspar_2022_nematodes_m4_MA0263.1	jaspar_2022_nematodes_m43_MA1704.1	ceh-10::ttx-3	zip-8	0.391916	0.307934	0.307934	0.391916	14	11	11	14	0.785714	0.785714	1.000000	R	2	47
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m1_MA0260.1	ceh-22	che-1	0.845366	0.260113	0.307406	0.563577	11	6	4	13	0.307692	0.363636	0.666667	D	7	31
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m2_MA0261.1	ceh-22	lin-14	0.696630	0.214348	0.253320	0.464420	11	6	4	13	0.307692	0.363636	0.666667	D	7	31
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m3_MA0262.1	ceh-22	mab-3	0.392377	0.196188	0.285365	0.241463	11	13	8	16	0.500000	0.727273	0.615385	R	-5	45
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m4_MA0263.1	ceh-22	ceh-10::ttx-3	0.664588	0.209870	0.362503	0.284824	11	14	6	19	0.315789	0.545455	0.428571	R	-8	47
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m5_MA0264.1	ceh-22	ceh-22	1.000000	1.000000	1.000000	1.000000	11	11	11	11	1.000000	1.000000	1.000000	D	0	41
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m6_MA0537.1	ceh-22	blmp-1	0.376779	0.260847	0.308274	0.308274	11	11	9	13	0.692308	0.818182	0.818182	R	-2	41
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m7_MA0538.1	ceh-22	daf-12	0.245276	0.179869	0.245276	0.179869	11	15	11	15	0.733333	1.000000	0.733333	R	-2	49
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m8_MA0540.1	ceh-22	dpy-27	0.269506	0.185285	0.269506	0.185285	11	16	11	16	0.687500	1.000000	0.687500	D	-1	51
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m9_MA0541.1	ceh-22	efl-1	0.329906	0.241931	0.329906	0.241931	11	15	11	15	0.733333	1.000000	0.733333	D	-2	49
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m10_MA0542.1	ceh-22	elt-3	0.711730	0.254189	0.323514	0.444831	11	8	5	14	0.357143	0.454545	0.625000	R	6	35
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m11_MA0543.1	ceh-22	eor-1	0.420542	0.186907	0.305848	0.224289	11	15	8	18	0.444444	0.727273	0.533333	R	-7	49
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m12_MA0544.1	ceh-22	snpc-4	0.281359	0.257913	0.281359	0.257913	11	12	11	12	0.916667	1.000000	0.916667	R	0	43
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m13_MA0545.1	ceh-22	hlh-1	0.432380	0.360317	0.393073	0.393073	11	11	10	12	0.833333	0.909091	0.909091	D	-1	41
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m14_MA0546.1	ceh-22	pha-4	0.455340	0.182136	0.248367	0.273204	11	10	6	15	0.400000	0.545455	0.600000	R	-4	39
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m15_MA0547.1	ceh-22	skn-1	0.401152	0.178290	0.291747	0.213948	11	15	8	18	0.444444	0.727273	0.533333	R	-7	49
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m16_MA0918.1	ceh-22	unc-62	0.490846	0.261785	0.356979	0.327231	11	12	8	15	0.533333	0.727273	0.666667	R	3	43
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m17_MA0919.1	ceh-22	dsc-1	0.382059	0.347326	0.347326	0.382059	11	10	10	11	0.909091	0.909091	1.000000	D	0	39
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m18_MA0920.1	ceh-22	fkh-2	0.298074	0.216781	0.216781	0.298074	11	8	8	11	0.727273	0.727273	1.000000	R	2	35
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m19_MA0921.1	ceh-22	ceh-48	0.316517	0.258968	0.258968	0.316517	11	9	9	11	0.818182	0.818182	1.000000	R	2	37
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m20_MA0922.1	ceh-22	ces-2	0.314457	0.257283	0.257283	0.314457	11	9	9	11	0.818182	0.818182	1.000000	D	0	37
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m21_MA0923.1	ceh-22	lim-4	0.455343	0.372554	0.372554	0.455343	11	9	9	11	0.818182	0.818182	1.000000	D	0	37
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m22_MA0924.1	ceh-22	pal-1	0.382086	0.277880	0.277880	0.382086	11	8	8	11	0.727273	0.727273	1.000000	D	1	35
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m23_MA0925.1	ceh-22	sma-4	0.351001	0.243001	0.287183	0.287183	11	11	9	13	0.692308	0.818182	0.818182	R	2	41
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m24_MA0926.1	ceh-22	unc-86	0.265810	0.155056	0.169152	0.232584	11	8	7	12	0.583333	0.636364	0.875000	R	4	35
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m25_MA0927.1	ceh-22	vab-7	0.447882	0.325732	0.325732	0.447882	11	8	8	11	0.727273	0.727273	1.000000	D	1	35
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m26_MA0928.1	ceh-22	zfh-2	0.426486	0.426486	0.426486	0.426486	11	11	11	11	1.000000	1.000000	1.000000	R	0	41
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m27_MA1438.1	ceh-22	atf-7	0.459117	0.417379	0.417379	0.459117	11	10	10	11	0.909091	0.909091	1.000000	R	1	39
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m28_MA1439.1	ceh-22	elt-6	0.529287	0.244286	0.288702	0.396965	11	8	6	13	0.461538	0.545455	0.750000	D	5	35
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m29_MA1440.1	ceh-22	fkh-9	0.682142	0.181905	0.248052	0.341071	11	8	4	15	0.266667	0.363636	0.500000	D	7	35
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m30_MA1441.1	ceh-22	lim-7	0.362606	0.362606	0.362606	0.362606	11	11	11	11	1.000000	1.000000	1.000000	R	0	41
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m31_MA1442.1	ceh-22	mab-5	0.426690	0.310320	0.310320	0.426690	11	8	8	11	0.727273	0.727273	1.000000	R	2	35
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m32_MA1443.1	ceh-22	unc-30	0.329670	0.152155	0.179820	0.247253	11	8	6	13	0.461538	0.545455	0.750000	D	5	35
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m33_MA1444.1	ceh-22	cebp-1	0.380796	0.203091	0.276942	0.253864	11	12	8	15	0.533333	0.727273	0.666667	D	3	43
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m34_MA1445.1	ceh-22	ceh-28	0.316387	0.237290	0.258862	0.284748	11	10	9	12	0.750000	0.818182	0.900000	D	2	39
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m35_MA1446.1	ceh-22	daf-16	0.235059	0.215470	0.235059	0.215470	11	12	11	12	0.916667	1.000000	0.916667	R	0	43
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m36_MA1448.1	ceh-22	fos-1	0.657527	0.252895	0.298876	0.469662	11	7	5	13	0.384615	0.454545	0.714286	D	6	33
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m37_MA1449.1	ceh-22	hlh-30	0.629471	0.577015	0.629471	0.577015	11	12	11	12	0.916667	1.000000	0.916667	D	-1	43
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m38_MA1450.1	ceh-22	lin-54	0.510289	0.400941	0.510289	0.400941	11	14	11	14	0.785714	1.000000	0.785714	D	0	47
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m39_MA1451.1	ceh-22	nhr-6	0.781430	0.279082	0.355196	0.488394	11	8	5	14	0.357143	0.454545	0.625000	R	6	35
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m40_MA1699.1	ceh-22	ceh-38	0.286895	0.197240	0.286895	0.197240	11	16	11	16	0.687500	1.000000	0.687500	D	-2	51
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m41_MA1701.1	ceh-22	elt-2	0.377381	0.283036	0.308767	0.339643	11	10	9	12	0.750000	0.818182	0.900000	D	2	39
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m42_MA1703.1	ceh-22	pqm-1	0.353659	0.202091	0.257206	0.257206	11	11	8	14	0.571429	0.727273	0.727273	D	3	41
jaspar_2022_nematodes_m5_MA0264.1	jaspar_2022_nematodes_m43_MA1704.1	ceh-22	zip-8	0.379579	0.316316	0.345072	0.345072	11	11	10	12	0.833333	0.909091	0.909091	R	1	41
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m1_MA0260.1	blmp-1	che-1	0.670791	0.279496	0.304905	0.558993	11	6	5	12	0.416667	0.454545	0.833333	D	6	31
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m2_MA0261.1	blmp-1	lin-14	0.637183	0.265493	0.289628	0.530986	11	6	5	12	0.416667	0.454545	0.833333	D	6	31
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m3_MA0262.1	blmp-1	mab-3	0.390467	0.278905	0.354970	0.300359	11	13	10	14	0.714286	0.909091	0.769231	R	1	45
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m4_MA0263.1	blmp-1	ceh-10::ttx-3	0.271866	0.213609	0.271866	0.213609	11	14	11	14	0.785714	1.000000	0.785714	R	-2	47
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m5_MA0264.1	blmp-1	ceh-22	0.376779	0.260847	0.308274	0.308274	11	11	9	13	0.692308	0.818182	0.818182	R	-2	41
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m6_MA0537.1	blmp-1	blmp-1	1.000000	1.000000	1.000000	1.000000	11	11	11	11	1.000000	1.000000	1.000000	D	0	41
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m7_MA0538.1	blmp-1	daf-12	0.237485	0.174156	0.237485	0.174156	11	15	11	15	0.733333	1.000000	0.733333	D	0	49
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m8_MA0540.1	blmp-1	dpy-27	0.443038	0.260610	0.402761	0.276898	11	16	10	17	0.588235	0.909091	0.625000	R	-6	51
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m9_MA0541.1	blmp-1	efl-1	0.320064	0.234713	0.320064	0.234713	11	15	11	15	0.733333	1.000000	0.733333	D	-3	49
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m10_MA0542.1	blmp-1	elt-3	0.693951	0.320285	0.378519	0.520463	11	8	6	13	0.461538	0.545455	0.750000	R	5	35
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m11_MA0543.1	blmp-1	eor-1	0.599521	0.439649	0.599521	0.439649	11	15	11	15	0.733333	1.000000	0.733333	D	-3	49
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m12_MA0544.1	blmp-1	snpc-4	0.219096	0.200838	0.219096	0.200838	11	12	11	12	0.916667	1.000000	0.916667	R	-1	43
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m13_MA0545.1	blmp-1	hlh-1	0.256983	0.177911	0.210259	0.210259	11	11	9	13	0.692308	0.818182	0.818182	D	-2	41
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m14_MA0546.1	blmp-1	pha-4	0.454182	0.412892	0.412892	0.454182	11	10	10	11	0.909091	0.909091	1.000000	D	1	39
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m15_MA0547.1	blmp-1	skn-1	0.491086	0.360130	0.491086	0.360130	11	15	11	15	0.733333	1.000000	0.733333	D	-2	49
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m16_MA0918.1	blmp-1	unc-62	0.592334	0.380786	0.484637	0.444250	11	12	9	14	0.642857	0.818182	0.750000	R	2	43
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m17_MA0919.1	blmp-1	dsc-1	0.202575	0.184159	0.184159	0.202575	11	10	10	11	0.909091	0.909091	1.000000	D	0	39
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m18_MA0920.1	blmp-1	fkh-2	0.372537	0.217313	0.237069	0.325970	11	8	7	12	0.583333	0.636364	0.875000	D	-1	35
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m19_MA0921.1	blmp-1	ceh-48	0.390386	0.319407	0.319407	0.390386	11	9	9	11	0.818182	0.818182	1.000000	R	1	37
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m20_MA0922.1	blmp-1	ces-2	0.292041	0.238942	0.238942	0.292041	11	9	9	11	0.818182	0.818182	1.000000	D	0	37
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m21_MA0923.1	blmp-1	lim-4	0.283251	0.231751	0.231751	0.283251	11	9	9	11	0.818182	0.818182	1.000000	D	0	37
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m22_MA0924.1	blmp-1	pal-1	0.382980	0.278531	0.278531	0.382980	11	8	8	11	0.727273	0.727273	1.000000	D	0	35
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m23_MA0925.1	blmp-1	sma-4	0.314204	0.261836	0.285640	0.285640	11	11	10	12	0.833333	0.909091	0.909091	R	1	41
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m24_MA0926.1	blmp-1	unc-86	0.316557	0.230223	0.230223	0.316557	11	8	8	11	0.727273	0.727273	1.000000	R	3	35
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m25_MA0927.1	blmp-1	vab-7	0.278451	0.202510	0.202510	0.278451	11	8	8	11	0.727273	0.727273	1.000000	D	1	35
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m26_MA0928.1	blmp-1	zfh-2	0.225041	0.225041	0.225041	0.225041	11	11	11	11	1.000000	1.000000	1.000000	R	0	41
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m27_MA1438.1	blmp-1	atf-7	0.371637	0.228699	0.270281	0.297309	11	10	8	13	0.615385	0.727273	0.800000	D	3	39
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m28_MA1439.1	blmp-1	elt-6	0.655024	0.382097	0.416833	0.573146	11	8	7	12	0.583333	0.636364	0.875000	D	4	35
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m29_MA1440.1	blmp-1	fkh-9	0.487660	0.354662	0.354662	0.487660	11	8	8	11	0.727273	0.727273	1.000000	D	1	35
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m30_MA1441.1	blmp-1	lim-7	0.291262	0.242718	0.264784	0.264784	11	11	10	12	0.833333	0.909091	0.909091	R	-1	41
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m31_MA1442.1	blmp-1	mab-5	0.278544	0.202577	0.202577	0.278544	11	8	8	11	0.727273	0.727273	1.000000	R	1	35
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m32_MA1443.1	blmp-1	unc-30	0.371219	0.216545	0.236230	0.324817	11	8	7	12	0.583333	0.636364	0.875000	R	4	35
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m33_MA1444.1	blmp-1	cebp-1	0.411410	0.377126	0.411410	0.377126	11	12	11	12	0.916667	1.000000	0.916667	R	-1	43
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m34_MA1445.1	blmp-1	ceh-28	0.467007	0.424552	0.424552	0.467007	11	10	10	11	0.909091	0.909091	1.000000	D	1	39
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m35_MA1446.1	blmp-1	daf-16	0.565578	0.247440	0.359913	0.329921	11	12	7	16	0.437500	0.636364	0.583333	D	4	43
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m36_MA1448.1	blmp-1	fos-1	0.311534	0.198249	0.198249	0.311534	11	7	7	11	0.636364	0.636364	1.000000	R	1	33
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m37_MA1449.1	blmp-1	hlh-30	0.324934	0.249949	0.295394	0.270778	11	12	10	13	0.769231	0.909091	0.833333	D	-2	43
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m38_MA1450.1	blmp-1	lin-54	0.540285	0.424509	0.540285	0.424509	11	14	11	14	0.785714	1.000000	0.785714	D	-1	47
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m39_MA1451.1	blmp-1	nhr-6	0.519069	0.377505	0.377505	0.519069	11	8	8	11	0.727273	0.727273	1.000000	D	0	35
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m40_MA1699.1	blmp-1	ceh-38	0.615458	0.423127	0.615458	0.423127	11	16	11	16	0.687500	1.000000	0.687500	D	-3	51
jaspar_2022_nematodes_m6_MA0537.1	jaspar_2022_nematodes_m41_MA1701.1	blmp-1	elt-2	0.684691	0.342345	0.435712	0.479284	11	10	7	14	0.500000	0.636364	0.700000	R	4	39
